Allocation,Size,Distance,Vehicle,Cost ($),carbon_emissions_per_km,Fuel,No_of_vehicles,Max Vehicles,Demand,Yearly Range,Utilization (%),Demand_Fulfillment (%),Year
LNG_S1_2031,S1,D3,LNG,2186356.68,1562441.91,LNG,16,40,4061449,102000,248.86,40.0,2031
Diesel_S1_2031,S1,D4,Diesel,498316.17,352621.54,B20,4,6,518651,102000,127.12,66.67,2031
LNG_S1_2031,S1,D4,LNG,307289.25,199525.36,LNG,2,6,518651,102000,254.24,33.33,2031
Diesel_S2_2031,S2,D1,Diesel,1167329.78,846488.44,B20,8,12,1240402,106000,146.27,66.67,2031
LNG_S2_2031,S2,D1,LNG,760982.11,480365.96,LNG,4,12,1240402,106000,292.55,33.33,2031
Diesel_S2_2031,S2,D2,Diesel,1317533.07,1152759.26,B20,9,16,1689196,106000,177.06,56.25,2031
LNG_S2_2031,S2,D2,LNG,1286405.68,654168.78,LNG,7,16,1689196,106000,227.65,43.75,2031
BEV_S2_2031,S2,D3,BEV,458448.07,0.0,Electricity,2,9,943472,106000,445.03,22.22,2031
LNG_S2_2031,S2,D3,LNG,1270387.46,365374.97,LNG,7,9,943472,106000,127.15,77.78,2031
LNG_S2_2031,S2,D4,LNG,369355.08,62728.24,LNG,2,2,161977,106000,76.4,100.0,2031
BEV_S3_2031,S3,D1,BEV,613288.17,0.0,Electricity,2,36,2619164,73000,1793.95,5.56,2031
Diesel_S3_2031,S3,D1,Diesel,2903551.29,1789234.49,B20,18,36,2619164,73000,199.33,50.0,2031
LNG_S3_2031,S3,D1,LNG,3271402.59,1002449.71,LNG,16,36,2619164,73000,224.24,44.44,2031
BEV_S3_2031,S3,D2,BEV,624879.35,0.0,Electricity,2,39,2814164,73000,1927.51,5.13,2031
Diesel_S3_2031,S3,D2,Diesel,2907058.21,1922445.21,B20,18,39,2814164,73000,214.17,46.15,2031
LNG_S3_2031,S3,D2,LNG,3877913.7,1077083.33,LNG,19,39,2814164,73000,202.9,48.72,2031
Diesel_S3_2031,S3,D3,Diesel,1472614.19,843085.87,B20,9,17,1234148,73000,187.85,52.94,2031
LNG_S3_2031,S3,D3,LNG,1646462.99,472353.51,LNG,8,17,1234148,73000,211.33,47.06,2031
Diesel_S3_2031,S3,D4,Diesel,356684.26,165873.31,B20,2,4,242813,73000,166.31,50.0,2031
LNG_S3_2031,S3,D4,LNG,423925.83,92933.4,LNG,2,4,242813,73000,166.31,50.0,2031
Diesel_S4_2031,S4,D1,Diesel,209078.08,12563.49,B20,1,1,18747,118000,15.89,100.0,2031
Diesel_S4_2031,S4,D2,Diesel,887282.73,631264.1,B20,4,8,941960,118000,199.57,50.0,2031
LNG_S4_2031,S4,D2,LNG,1074132.83,361302.34,LNG,4,8,941960,118000,199.57,50.0,2031
LNG_S4_2031,S4,D3,LNG,529933.44,53582.42,LNG,2,2,139696,118000,59.19,100.0,2031
Diesel_S4_2031,S4,D4,Diesel,203822.64,1473.01,B20,1,1,2198,118000,1.86,100.0,2031
BEV_S1_2032,S1,D1,BEV,851098.01,0.0,Electricity,6,11,1069740,102000,174.79,54.55,2032
LNG_S1_2032,S1,D1,LNG,723297.61,411529.63,LNG,5,11,1069740,102000,209.75,45.45,2032
BEV_S1_2032,S1,D2,BEV,1156831.34,0.0,Electricity,8,34,3430934,102000,420.46,23.53,2032
Diesel_S1_2032,S1,D2,Diesel,1838646.91,2332630.67,B20,15,34,3430934,102000,224.24,44.12,2032
LNG_S1_2032,S1,D2,LNG,1567676.86,1319882.4,LNG,11,34,3430934,102000,305.79,32.35,2032
BEV_S1_2032,S1,D3,BEV,1300087.21,0.0,Electricity,9,42,4237026,102000,461.55,21.43,2032
Diesel_S1_2032,S1,D3,Diesel,2080513.1,2880678.21,B20,17,42,4237026,102000,244.35,40.48,2032
LNG_S1_2032,S1,D3,LNG,2252212.63,1629986.49,LNG,16,42,4237026,102000,259.62,38.1,2032
BEV_S1_2032,S1,D4,BEV,569343.35,0.0,Electricity,4,6,542921,102000,133.07,66.67,2032
LNG_S1_2032,S1,D4,LNG,316920.89,208862.04,LNG,2,6,542921,102000,266.14,33.33,2032
Diesel_S2_2032,S2,D1,Diesel,1066211.18,858422.79,B20,7,12,1257890,106000,169.53,58.33,2032
LNG_S2_2032,S2,D1,LNG,957336.61,487138.48,LNG,5,12,1257890,106000,237.34,41.67,2032
BEV_S2_2032,S2,D2,BEV,502497.36,0.0,Electricity,2,17,1759215,106000,829.82,11.76,2032
Diesel_S2_2032,S2,D2,Diesel,1089863.53,1200542.38,B20,7,17,1759215,106000,237.09,41.18,2032
LNG_S2_2032,S2,D2,LNG,1504439.72,681284.79,LNG,8,17,1759215,106000,207.45,47.06,2032
Diesel_S2_2032,S2,D3,Diesel,656299.71,669075.56,B20,4,10,980430,106000,231.23,40.0,2032
LNG_S2_2032,S2,D3,LNG,1128102.36,379687.56,LNG,6,10,980430,106000,154.16,60.0,2032
LNG_S2_2032,S2,D4,LNG,380084.29,63173.21,LNG,2,2,163126,106000,76.95,100.0,2032
BEV_S3_2032,S3,D1,BEV,612132.47,0.0,Electricity,2,38,2708133,73000,1854.89,5.26,2032
Diesel_S3_2032,S3,D1,Diesel,3152709.11,1850012.05,B20,19,38,2708133,73000,195.25,50.0,2032
LNG_S3_2032,S3,D1,LNG,3577042.21,1036501.4,LNG,17,38,2708133,73000,218.22,44.74,2032
BEV_S3_2032,S3,D2,BEV,621008.01,0.0,Electricity,2,40,2863674,73000,1961.42,5.0,2032
Diesel_S3_2032,S3,D2,Diesel,3638976.84,1956267.07,B20,22,40,2863674,73000,178.31,55.0,2032
LNG_S3_2032,S3,D2,LNG,3370919.39,1096032.62,LNG,16,40,2863674,73000,245.18,40.0,2032
Diesel_S3_2032,S3,D3,Diesel,1517140.79,856825.7,B20,9,18,1254261,73000,190.91,50.0,2032
LNG_S3_2032,S3,D3,LNG,1901857.42,480051.49,LNG,9,18,1254261,73000,190.91,50.0,2032
Diesel_S3_2032,S3,D4,Diesel,674509.91,171110.2,B20,4,4,250479,73000,85.78,100.0,2032
Diesel_S4_2032,S4,D1,Diesel,215477.28,12932.75,B20,1,1,19298,118000,16.35,100.0,2032
Diesel_S4_2032,S4,D2,Diesel,915315.87,648353.85,B20,4,9,967461,118000,204.97,44.44,2032
LNG_S4_2032,S4,D2,LNG,1366441.34,371083.62,LNG,5,9,967461,118000,163.98,55.56,2032
LNG_S4_2032,S4,D3,LNG,545584.37,54232.56,LNG,2,2,141391,118000,59.91,100.0,2032
Diesel_S4_2032,S4,D4,Diesel,209941.79,1494.46,B20,1,1,2230,118000,1.89,100.0,2032
BEV_S1_2033,S1,D1,BEV,454774.63,0.0,Electricity,3,11,1070915,102000,349.97,27.27,2033
Diesel_S1_2033,S1,D1,Diesel,574306.01,728095.96,B20,4,11,1070915,102000,262.48,36.36,2033
LNG_S1_2033,S1,D1,LNG,609341.07,411981.65,LNG,4,11,1070915,102000,262.48,36.36,2033
BEV_S1_2033,S1,D2,BEV,1557795.33,0.0,Electricity,11,35,3491886,102000,311.22,31.43,2033
Diesel_S1_2033,S1,D2,Diesel,1438612.85,2374070.85,B20,11,35,3491886,102000,311.22,31.43,2033
LNG_S1_2033,S1,D2,LNG,1891560.8,1343330.67,LNG,13,35,3491886,102000,263.34,37.14,2033
BEV_S1_2033,S1,D3,BEV,2108013.77,0.0,Electricity,15,43,4290083,102000,280.4,34.88,2033
Diesel_S1_2033,S1,D3,Diesel,1798171.13,2916750.71,B20,14,43,4290083,102000,300.43,32.56,2033
LNG_S1_2033,S1,D3,LNG,2039599.57,1650397.55,LNG,14,43,4290083,102000,300.43,32.56,2033
BEV_S1_2033,S1,D4,BEV,308016.09,0.0,Electricity,2,6,563313,102000,276.13,33.33,2033
LNG_S1_2033,S1,D4,LNG,590607.49,216706.85,LNG,4,6,563313,102000,138.07,66.67,2033
Diesel_S2_2033,S2,D1,Diesel,1098891.01,875576.37,B20,7,13,1283026,106000,172.91,53.85,2033
LNG_S2_2033,S2,D1,LNG,1168564.54,496872.81,LNG,6,13,1283026,106000,201.73,46.15,2033
BEV_S2_2033,S2,D2,BEV,500195.08,0.0,Electricity,2,17,1790314,106000,844.49,11.76,2033
Diesel_S2_2033,S2,D2,Diesel,1400470.2,1221765.29,B20,9,17,1790314,106000,187.66,52.94,2033
LNG_S2_2033,S2,D2,LNG,1181129.11,693328.38,LNG,6,17,1790314,106000,281.5,35.29,2033
Diesel_S2_2033,S2,D3,Diesel,945539.51,687384.49,B20,6,10,1007259,106000,158.37,60.0,2033
LNG_S2_2033,S2,D3,LNG,795279.47,390077.52,LNG,4,10,1007259,106000,237.56,40.0,2033
LNG_S2_2033,S2,D4,LNG,391422.41,65115.35,LNG,2,2,168141,106000,79.31,100.0,2033
Diesel_S3_2033,S3,D1,Diesel,3414733.28,1927108.95,B20,20,39,2820991,73000,193.22,51.28,2033
LNG_S3_2033,S3,D1,LNG,4112522.29,1079696.28,LNG,19,39,2820991,73000,203.39,48.72,2033
BEV_S3_2033,S3,D2,BEV,1427105.82,0.0,Electricity,6,41,2974170,73000,679.03,14.63,2033
Diesel_S3_2033,S3,D2,Diesel,2592277.33,2031750.41,B20,15,41,2974170,73000,271.61,36.59,2033
LNG_S3_2033,S3,D2,LNG,4327857.69,1138323.47,LNG,20,41,2974170,73000,203.71,48.78,2033
Diesel_S3_2033,S3,D3,Diesel,1726438.87,867672.47,B20,10,18,1270139,73000,173.99,55.56,2033
LNG_S3_2033,S3,D3,LNG,1745724.96,486128.58,LNG,8,18,1270139,73000,217.49,44.44,2033
LNG_S3_2033,S3,D4,LNG,870834.87,100396.76,LNG,4,4,262313,73000,89.83,100.0,2033
Diesel_S4_2033,S4,D1,Diesel,222102.9,13370.37,B20,1,1,19951,118000,16.91,100.0,2033
Diesel_S4_2033,S4,D2,Diesel,1144589.89,678988.89,B20,5,9,1013174,118000,171.72,55.56,2033
LNG_S4_2033,S4,D2,LNG,1139622.44,388617.5,LNG,4,9,1013174,118000,214.66,44.44,2033
LNG_S4_2033,S4,D3,LNG,561934.93,56103.97,LNG,2,2,146270,118000,61.98,100.0,2033
Diesel_S4_2033,S4,D4,Diesel,216235.42,1498.48,B20,1,1,2236,118000,1.89,100.0,2033
BEV_S1_2034,S1,D1,BEV,453521.86,0.0,Electricity,3,11,1080198,102000,353.01,27.27,2034
Diesel_S1_2034,S1,D1,Diesel,497717.18,734407.3,B20,3,11,1080198,102000,353.01,27.27,2034
LNG_S1_2034,S1,D1,LNG,765348.23,415552.83,LNG,5,11,1080198,102000,211.8,45.45,2034
BEV_S1_2034,S1,D2,BEV,1288390.72,0.0,Electricity,9,36,3606840,102000,392.9,25.0,2034
Diesel_S1_2034,S1,D2,Diesel,954600.63,2452226.02,B20,6,36,3606840,102000,589.35,16.67,2034
LNG_S1_2034,S1,D2,LNG,3106502.92,1387553.55,LNG,21,36,3606840,102000,168.39,58.33,2034
BEV_S1_2034,S1,D4,BEV,435649.01,0.0,Electricity,3,6,575445,102000,188.05,50.0,2034
LNG_S1_2034,S1,D4,LNG,468336.23,221374.04,LNG,3,6,575445,102000,188.05,50.0,2034
Diesel_S2_2034,S2,D1,Diesel,1278682.63,917729.43,B20,8,13,1344795,106000,158.58,61.54,2034
LNG_S2_2034,S2,D1,LNG,1015482.03,520793.86,LNG,5,13,1344795,106000,253.73,38.46,2034
Diesel_S2_2034,S2,D2,Diesel,1737112.41,1275759.89,B20,11,18,1869435,106000,160.33,61.11,2034
LNG_S2_2034,S2,D2,LNG,1405500.15,723969.28,LNG,7,18,1869435,106000,251.95,38.89,2034
Diesel_S2_2034,S2,D3,Diesel,975516.23,712414.01,B20,6,10,1043936,106000,164.14,60.0,2034
LNG_S2_2034,S2,D3,LNG,819154.62,404281.29,LNG,4,10,1043936,106000,246.21,40.0,2034
LNG_S2_2034,S2,D4,LNG,402817.3,65630.8,LNG,2,2,169472,106000,79.94,100.0,2034
BEV_S3_2034,S3,D1,BEV,785685.21,0.0,Electricity,3,39,2832153,73000,1293.22,7.69,2034
Diesel_S3_2034,S3,D1,Diesel,3516956.08,1934734.07,B20,20,39,2832153,73000,193.98,51.28,2034
LNG_S3_2034,S3,D1,LNG,3574013.27,1083968.38,LNG,16,39,2832153,73000,242.48,41.03,2034
BEV_S3_2034,S3,D2,BEV,794964.21,0.0,Electricity,3,43,3096840,73000,1414.08,6.98,2034
Diesel_S3_2034,S3,D2,Diesel,4034774.78,2115550.2,B20,23,43,3096840,73000,184.45,53.49,2034
LNG_S3_2034,S3,D2,LNG,3796526.8,1185273.76,LNG,17,43,3096840,73000,249.54,39.53,2034
Diesel_S3_2034,S3,D3,Diesel,2289315.21,902258.76,B20,13,19,1320768,73000,139.17,68.42,2034
LNG_S3_2034,S3,D3,LNG,1362704.29,505506.15,LNG,6,19,1320768,73000,301.55,31.58,2034
Diesel_S3_2034,S3,D4,Diesel,393887.79,186531.22,B20,2,4,273053,73000,187.02,50.0,2034
LNG_S3_2034,S3,D4,LNG,463455.52,104507.35,LNG,2,4,273053,73000,187.02,50.0,2034
Diesel_S4_2034,S4,D1,Diesel,228997.87,13944.02,B20,1,1,20807,118000,17.63,100.0,2034
Diesel_S4_2034,S4,D2,Diesel,1391355.6,708448.46,B20,6,9,1057133,118000,149.31,66.67,2034
LNG_S4_2034,S4,D2,LNG,903122.27,405478.61,LNG,3,9,1057133,118000,298.63,33.33,2034
LNG_S4_2034,S4,D3,LNG,578412.64,56128.13,LNG,2,2,146333,118000,62.01,100.0,2034
Diesel_S4_2034,S4,D4,Diesel,222730.99,1527.97,B20,1,1,2280,118000,1.93,100.0,2034
BEV_S1_2035,S1,D1,BEV,714693.05,0.0,Electricity,5,11,1106719,102000,217.0,45.45,2035
Diesel_S1_2035,S1,D1,Diesel,610806.75,752438.46,B20,4,11,1106719,102000,271.25,36.36,2035
LNG_S1_2035,S1,D1,LNG,382998.64,425755.47,LNG,2,11,1106719,102000,542.51,18.18,2035
BEV_S1_2035,S1,D2,BEV,1965227.2,0.0,Electricity,14,37,3746146,102000,262.34,37.84,2035
Diesel_S1_2035,S1,D2,Diesel,1415891.1,2546937.67,B20,10,37,3746146,102000,367.27,27.03,2035
LNG_S1_2035,S1,D2,LNG,2006741.8,1441144.65,LNG,13,37,3746146,102000,282.51,35.14,2035
BEV_S1_2035,S1,D3,BEV,2243319.57,0.0,Electricity,16,44,4476447,102000,274.29,36.36,2035
Diesel_S1_2035,S1,D3,Diesel,1555683.64,3043456.26,B20,11,44,4476447,102000,398.97,25.0,2035
LNG_S1_2035,S1,D3,LNG,2607639.09,1722091.89,LNG,17,44,4476447,102000,258.16,38.64,2035
Diesel_S1_2035,S1,D4,Diesel,565376.26,399903.94,B20,4,6,588196,102000,144.17,66.67,2035
LNG_S1_2035,S1,D4,LNG,345171.28,226279.36,LNG,2,6,588196,102000,288.33,33.33,2035
Diesel_S2_2035,S2,D1,Diesel,1168099.18,921645.22,B20,7,13,1350533,106000,182.01,53.85,2035
LNG_S2_2035,S2,D1,LNG,1239081.82,523016.0,LNG,6,13,1350533,106000,212.35,46.15,2035
Diesel_S2_2035,S2,D2,Diesel,1790801.35,1320244.82,B20,11,19,1934621,106000,165.92,57.89,2035
LNG_S2_2035,S2,D2,LNG,1643547.49,749213.63,LNG,8,19,1934621,106000,228.14,42.11,2035
Diesel_S2_2035,S2,D3,Diesel,1153190.83,719193.27,B20,7,10,1053870,106000,142.03,70.0,2035
LNG_S2_2035,S2,D3,LNG,654607.23,408128.4,LNG,3,10,1053870,106000,331.41,30.0,2035
LNG_S2_2035,S2,D4,LNG,415000.55,68518.65,LNG,2,2,176929,106000,83.46,100.0,2035
BEV_S3_2035,S3,D1,BEV,2091826.44,0.0,Electricity,9,40,2908543,73000,442.7,22.5,2035
Diesel_S3_2035,S3,D1,Diesel,2921755.69,1986918.52,B20,16,40,2908543,73000,249.02,40.0,2035
LNG_S3_2035,S3,D1,LNG,3454342.42,1113205.62,LNG,15,40,2908543,73000,265.62,37.5,2035
BEV_S3_2035,S3,D2,BEV,795684.33,0.0,Electricity,3,45,3247401,73000,1482.83,6.67,2035
Diesel_S3_2035,S3,D2,Diesel,5041890.55,2218403.23,B20,28,45,3247401,73000,158.87,62.22,2035
LNG_S3_2035,S3,D2,LNG,3231453.32,1242898.96,LNG,14,45,3247401,73000,317.75,31.11,2035
Diesel_S3_2035,S3,D3,Diesel,2358764.18,929289.6,B20,13,19,1360337,73000,143.34,68.42,2035
LNG_S3_2035,S3,D3,LNG,1403389.18,520650.65,LNG,6,19,1360337,73000,310.58,31.58,2035
BEV_S3_2035,S3,D4,BEV,471468.63,0.0,Electricity,2,4,274741,73000,188.18,50.0,2035
LNG_S3_2035,S3,D4,LNG,476766.69,105153.41,LNG,2,4,274741,73000,188.18,50.0,2035
BEV_S4_2035,S4,D1,BEV,295043.78,0.0,Electricity,1,1,21666,118000,18.36,100.0,2035
Diesel_S4_2035,S4,D2,Diesel,1435492.79,742394.75,B20,6,10,1107787,118000,156.47,60.0,2035
LNG_S4_2035,S4,D2,LNG,1209760.93,424907.68,LNG,4,10,1107787,118000,234.7,40.0,2035
Diesel_S4_2035,S4,D3,Diesel,482729.79,98908.94,B20,2,2,147590,118000,62.54,100.0,2035
BEV_S4_2035,S4,D4,BEV,293102.54,0.0,Electricity,1,1,2369,118000,2.01,100.0,2035
BEV_S1_2036,S1,D1,BEV,714513.38,0.0,Electricity,5,12,1143702,102000,224.26,41.67,2036
Diesel_S1_2036,S1,D1,Diesel,533391.6,777582.54,B20,3,12,1143702,102000,373.76,25.0,2036
LNG_S1_2036,S1,D1,LNG,664130.74,439982.86,LNG,4,12,1143702,102000,280.32,33.33,2036
BEV_S1_2036,S1,D2,BEV,2375218.54,0.0,Electricity,17,38,3821393,102000,220.38,44.74,2036
Diesel_S1_2036,S1,D2,Diesel,935116.74,2598096.76,B20,5,38,3821393,102000,749.29,13.16,2036
LNG_S1_2036,S1,D2,LNG,2525270.64,1470092.22,LNG,16,38,3821393,102000,234.15,42.11,2036
BEV_S1_2036,S1,D3,BEV,1970099.55,0.0,Electricity,14,46,4599217,102000,322.07,30.43,2036
Diesel_S1_2036,S1,D3,Diesel,2094458.4,3126925.39,B20,15,46,4599217,102000,300.6,32.61,2036
LNG_S1_2036,S1,D3,LNG,2685533.7,1769321.58,LNG,17,46,4599217,102000,265.24,36.96,2036
Diesel_S1_2036,S1,D4,Diesel,583173.55,409667.73,B20,4,6,602557,102000,147.69,66.67,2036
LNG_S1_2036,S1,D4,LNG,355029.36,231804.05,LNG,2,6,602557,102000,295.37,33.33,2036
Diesel_S2_2036,S2,D1,Diesel,1668796.76,947711.35,B20,10,14,1388729,106000,131.01,71.43,2036
LNG_S2_2036,S2,D1,LNG,878826.65,537808.02,LNG,4,14,1388729,106000,327.53,28.57,2036
BEV_S2_2036,S2,D2,BEV,667703.63,0.0,Electricity,3,19,1982301,106000,623.37,15.79,2036
Diesel_S2_2036,S2,D2,Diesel,1234969.81,1352783.12,B20,7,19,1982301,106000,267.16,36.84,2036
LNG_S2_2036,S2,D2,LNG,1895457.13,767678.49,LNG,9,19,1982301,106000,207.79,47.37,2036
Diesel_S2_2036,S2,D3,Diesel,1189852.52,752855.53,B20,7,11,1103197,106000,148.68,63.64,2036
LNG_S2_2036,S2,D3,LNG,868403.36,427231.08,LNG,4,11,1103197,106000,260.19,36.36,2036
LNG_S2_2036,S2,D4,LNG,427217.63,69762.16,LNG,2,2,180140,106000,84.97,100.0,2036
BEV_S3_2036,S3,D1,BEV,1201826.85,0.0,Electricity,5,41,2983351,73000,817.36,12.2,2036
Diesel_S3_2036,S3,D1,Diesel,4096023.24,2038022.25,B20,22,41,2983351,73000,185.76,53.66,2036
LNG_S3_2036,S3,D1,LNG,3324460.55,1141837.38,LNG,14,41,2983351,73000,291.91,34.15,2036
BEV_S3_2036,S3,D2,BEV,1870012.57,0.0,Electricity,8,45,3269872,73000,559.91,17.78,2036
Diesel_S3_2036,S3,D2,Diesel,4282349.07,2233753.88,B20,23,45,3269872,73000,194.75,51.11,2036
LNG_S3_2036,S3,D2,LNG,3327413.99,1251499.43,LNG,14,45,3269872,73000,319.95,31.11,2036
Diesel_S3_2036,S3,D3,Diesel,2248870.61,940895.33,B20,12,19,1377326,73000,157.23,63.16,2036
LNG_S3_2036,S3,D3,LNG,1675248.97,527152.96,LNG,7,19,1377326,73000,269.54,36.84,2036
BEV_S3_2036,S3,D4,BEV,471212.47,0.0,Electricity,2,4,280914,73000,192.41,50.0,2036
LNG_S3_2036,S3,D4,LNG,490799.29,107516.05,LNG,2,4,280914,73000,192.41,50.0,2036
BEV_S4_2036,S4,D1,BEV,295060.23,0.0,Electricity,1,1,22740,118000,19.27,100.0,2036
Diesel_S4_2036,S4,D2,Diesel,1257420.12,760121.16,B20,5,10,1134238,118000,192.24,50.0,2036
LNG_S4_2036,S4,D2,LNG,1538505.68,435053.34,LNG,5,10,1134238,118000,192.24,50.0,2036
Diesel_S4_2036,S4,D3,Diesel,497607.68,101254.5,B20,2,2,151090,118000,64.02,100.0,2036
BEV_S4_2036,S4,D4,BEV,293097.15,0.0,Electricity,1,1,2412,118000,2.04,100.0,2036
BEV_S1_2037,S1,D1,BEV,714604.87,0.0,Electricity,5,12,1196265,102000,234.56,41.67,2037
Diesel_S1_2037,S1,D1,Diesel,654451.79,813319.18,B20,4,12,1196265,102000,293.2,33.33,2037
LNG_S1_2037,S1,D1,LNG,538502.65,460203.87,LNG,3,12,1196265,102000,390.94,25.0,2037
BEV_S1_2037,S1,D2,BEV,1964474.87,0.0,Electricity,14,39,3953052,102000,276.82,35.9,2037
Diesel_S1_2037,S1,D2,Diesel,1630482.88,2687609.36,B20,11,39,3953052,102000,352.32,28.21,2037
LNG_S1_2037,S1,D2,LNG,2285386.39,1520741.51,LNG,14,39,3953052,102000,276.82,35.9,2037
BEV_S1_2037,S1,D4,BEV,435010.1,0.0,Electricity,3,7,630092,102000,205.91,42.86,2037
LNG_S1_2037,S1,D4,LNG,664049.42,242396.78,LNG,4,7,630092,102000,154.43,57.14,2037
Diesel_S2_2037,S2,D1,Diesel,1086217.38,956789.04,B20,6,14,1402031,106000,220.45,42.86,2037
LNG_S2_2037,S2,D1,LNG,1731396.45,542959.44,LNG,8,14,1402031,106000,165.33,57.14,2037
BEV_S2_2037,S2,D2,BEV,668139.54,0.0,Electricity,3,20,2079105,106000,653.81,15.0,2037
Diesel_S2_2037,S2,D2,Diesel,1585484.01,1418845.14,B20,9,20,2079105,106000,217.94,45.0,2037
LNG_S2_2037,S2,D2,LNG,1743682.47,805167.42,LNG,8,20,2079105,106000,245.18,40.0,2037
Diesel_S2_2037,S2,D3,Diesel,916789.54,772396.94,B20,5,11,1131832,106000,213.55,45.45,2037
LNG_S2_2037,S2,D3,LNG,1306850.58,438320.46,LNG,6,11,1131832,106000,177.96,54.55,2037
Diesel_S2_2037,S2,D4,Diesel,367750.43,127432.34,B20,2,2,186733,106000,88.08,100.0,2037
BEV_S3_2037,S3,D1,BEV,2091543.32,0.0,Electricity,9,43,3128820,73000,476.23,20.93,2037
Diesel_S3_2037,S3,D1,Diesel,3474580.58,2137396.76,B20,18,43,3128820,73000,238.11,41.86,2037
LNG_S3_2037,S3,D1,LNG,3905230.09,1197513.68,LNG,16,43,3128820,73000,267.88,37.21,2037
BEV_S3_2037,S3,D2,BEV,1423581.97,0.0,Electricity,6,45,3274991,73000,747.71,13.33,2037
Diesel_S3_2037,S3,D2,Diesel,4223355.92,2237250.84,B20,22,45,3274991,73000,203.92,48.89,2037
LNG_S3_2037,S3,D2,LNG,4147136.78,1253458.66,LNG,17,45,3274991,73000,263.9,37.78,2037
Diesel_S3_2037,S3,D3,Diesel,2502440.65,946129.49,B20,13,19,1384988,73000,145.94,68.42,2037
LNG_S3_2037,S3,D3,LNG,1487057.46,530085.49,LNG,6,19,1384988,73000,316.21,31.58,2037
BEV_S3_2037,S3,D4,BEV,695481.93,0.0,Electricity,3,5,292856,73000,133.72,60.0,2037
LNG_S3_2037,S3,D4,LNG,505654.59,112086.69,LNG,2,5,292856,73000,200.59,40.0,2037
BEV_S4_2037,S4,D1,BEV,295019.97,0.0,Electricity,1,1,23254,118000,19.71,100.0,2037
Diesel_S4_2037,S4,D2,Diesel,1524098.11,768352.07,B20,6,10,1146520,118000,161.94,60.0,2037
LNG_S4_2037,S4,D2,LNG,1281907.3,439764.28,LNG,4,10,1146520,118000,242.91,40.0,2037
Diesel_S4_2037,S4,D3,Diesel,513279.83,104892.13,B20,2,2,156518,118000,66.32,100.0,2037
BEV_S4_2037,S4,D4,BEV,293088.01,0.0,Electricity,1,1,2414,118000,2.05,100.0,2037
BEV_S1_2038,S1,D1,BEV,714752.76,0.0,Electricity,5,13,1254358,102000,245.95,38.46,2038
Diesel_S1_2038,S1,D1,Diesel,577197.99,852815.57,B20,3,13,1254358,102000,409.92,23.08,2038
LNG_S1_2038,S1,D1,LNG,861684.21,482552.29,LNG,5,13,1254358,102000,245.95,38.46,2038
BEV_S1_2038,S1,D2,BEV,1691118.16,0.0,Electricity,12,40,3994169,102000,326.32,30.0,2038
Diesel_S1_2038,S1,D2,Diesel,1808720.34,2715564.08,B20,12,40,3994169,102000,326.32,30.0,2038
LNG_S1_2038,S1,D2,LNG,2678088.37,1536559.25,LNG,16,40,3994169,102000,244.74,40.0,2038
BEV_S1_2038,S1,D3,BEV,2105520.11,0.0,Electricity,15,48,4847871,102000,316.85,31.25,2038
Diesel_S1_2038,S1,D3,Diesel,2226233.7,3295980.8,B20,15,48,4847871,102000,316.85,31.25,2038
LNG_S1_2038,S1,D3,LNG,3011198.77,1864978.93,LNG,18,48,4847871,102000,264.05,37.5,2038
BEV_S1_2038,S1,D4,BEV,434584.4,0.0,Electricity,3,7,642216,102000,209.87,42.86,2038
LNG_S1_2038,S1,D4,LNG,683592.35,247060.89,LNG,4,7,642216,102000,157.41,57.14,2038
Diesel_S2_2038,S2,D1,Diesel,1440069.04,962700.25,B20,8,14,1410693,106000,166.36,57.14,2038
LNG_S2_2038,S2,D1,LNG,1351780.63,546313.94,LNG,6,14,1410693,106000,221.81,42.86,2038
BEV_S2_2038,S2,D2,BEV,1044934.96,0.0,Electricity,5,21,2151804,106000,406.0,23.81,2038
Diesel_S2_2038,S2,D2,Diesel,1474779.92,1468457.17,B20,8,21,2151804,106000,253.75,38.1,2038
LNG_S2_2038,S2,D2,LNG,1795950.32,833321.3,LNG,8,21,2151804,106000,253.75,38.1,2038
BEV_S2_2038,S2,D3,BEV,1424476.51,0.0,Electricity,7,12,1187938,106000,160.1,58.33,2038
LNG_S2_2038,S2,D3,LNG,1132495.86,460048.42,LNG,5,12,1187938,106000,224.14,41.67,2038
BEV_S2_2038,S2,D4,BEV,218294.69,0.0,Electricity,1,2,190889,106000,180.08,50.0,2038
LNG_S2_2038,S2,D4,LNG,247190.25,73924.89,LNG,1,2,190889,106000,180.08,50.0,2038
BEV_S3_2038,S3,D1,BEV,3223799.98,0.0,Electricity,14,45,3229278,73000,315.98,31.11,2038
Diesel_S3_2038,S3,D1,Diesel,3008303.83,2206022.83,B20,15,45,3229278,73000,294.91,33.33,2038
LNG_S3_2038,S3,D1,LNG,4022273.37,1235962.62,LNG,16,45,3229278,73000,276.48,35.56,2038
BEV_S3_2038,S3,D2,BEV,2997054.22,0.0,Electricity,13,46,3297618,73000,347.48,28.26,2038
Diesel_S3_2038,S3,D2,Diesel,2820732.08,2252708.06,B20,14,46,3297618,73000,322.66,30.43,2038
LNG_S3_2038,S3,D2,LNG,4767019.78,1262118.84,LNG,19,46,3297618,73000,237.75,41.3,2038
BEV_S3_2038,S3,D3,BEV,1394361.66,0.0,Electricity,6,20,1448550,73000,330.72,30.0,2038
